selling_price,km_driven,brand,car_age,km_per_year,fuel_Diesel,fuel_Electric,fuel_LPG,fuel_Petrol,seller_type_Individual,seller_type_Trustmark Dealer,transmission_Manual,owner_Fourth & Above Owner,owner_Second Owner,owner_Test Drive Car,owner_Third Owner,brand_tier_Luxury,brand_tier_Mid-range,brand_tier_Premium
1075000,2.1079891858781528,13,0.4616472351092913,1.7324141222393665,True,False,False,False,True,False,True,False,True,False,False,False,False,True
300000,1.8774822479828344,4,-0.24404172214965525,2.3971612538944673,True,False,False,False,True,False,True,False,False,False,False,False,True,False
700000,2.177141267246748,13,0.6968768875289402,1.5632294601044012,True,False,False,False,True,False,True,True,False,False,False,False,False,True
90000,1.18596143429688,12,0.9321065399485889,0.5495552556177892,True,False,False,False,False,False,True,False,False,False,False,False,False,False
120000,1.18596143429688,12,0.4616472351092913,0.8721531283327645,True,False,False,False,True,False,True,False,True,False,False,False,False,False
220000,0.7249475585062437,1,0.22641758268964243,0.6074574378999642,True,False,False,False,True,False,True,False,True,False,False,False,False,False
300000,1.6469753100875162,12,-0.4792713745693041,2.506649016755308,True,False,False,False,False,False,True,False,False,False,False,False,False,False
180000,0.4252885392423301,11,0.6968768875289402,0.03769996424336116,True,False,False,False,False,False,True,False,True,False,False,False,True,False
170000,0.0334267448202893,7,-0.008812069730006403,0.047736342505604754,False,False,False,True,True,False,True,False,False,False,False,False,False,False
300000,-0.42758713097034695,3,-0.4792713745693041,-0.2031731140504873,False,False,False,True,True,False,True,False,True,False,False,False,True,False
1050000,0.0334267448202893,13,-0.24404172214965525,0.20740599667766357,True,False,False,False,True,False,True,False,False,False,False,False,False,True
465000,-1.0038544757086423,5,-1.1849603318282507,-0.6333036110037881,True,False,False,False,True,False,True,False,False,False,False,False,True,False
130000,0.26393368271560746,1,0.4616472351092913,0.011892134426163232,True,False,False,False,True,False,True,False,True,False,False,False,False,False
434999,-1.3496148825516194,9,-1.1849603318282507,-1.2784993564337392,False,False,False,True,True,False,True,False,False,False,False,False,False,False
500000,-0.8424996191819196,5,-1.1849603318282507,-0.3322122631364775,False,False,False,True,True,False,True,False,False,False,False,False,True,False
200000,-1.3496148825516194,7,-1.1849603318282507,-1.2784993564337392,False,False,False,True,True,False,True,False,False,False,False,False,False,False
625000,-0.3814857433912833,7,-0.9497306794086018,0.24846390775047855,False,False,False,True,False,False,True,False,False,False,False,False,False,False
110000,1.18596143429688,3,1.6377954972075355,0.19299971209071093,True,False,False,False,True,False,True,False,False,False,True,False,True,False
800000,-1.3210320222526002,5,-1.4201899842478996,-1.144585395048945,False,False,False,True,True,False,True,False,False,False,False,False,True,False
490000,-0.05877603033783795,5,-0.9497306794086018,0.7753737665182721,True,False,False,False,False,False,True,False,False,False,False,False,True,False
880000,-0.10487741791690158,7,-0.9497306794086018,0.7001009295514444,True,False,False,False,False,False,True,False,False,False,False,False,False,False
290000,-0.4506378247598788,5,-0.008812069730006403,-0.47917351626218857,False,False,False,True,True,False,True,False,False,False,False,False,True,False
115999,0.7249475585062437,12,1.6377954972075355,-0.12393854882224754,True,False,False,False,True,False,True,False,True,False,False,False,False,False
360000,-0.9692784350243446,10,-1.1849603318282507,-0.568784036460793,False,False,False,True,True,False,True,False,False,False,False,False,True,False
65000,0.7249475585062437,7,2.578714106886131,-0.3995370365726463,False,False,False,True,True,False,True,False,True,False,False,False,False,False
685000,0.07952813239935293,7,-0.9497306794086018,1.001192277418755,True,False,False,False,False,False,True,False,False,False,False,False,False,False
300000,-0.42758713097034695,4,0.9321065399485889,-0.7677193913016946,False,False,False,True,True,False,True,False,False,False,False,False,True,False
680000,-0.5658912937075379,5,-0.9497306794086018,-0.05262744011683201,True,False,False,False,False,False,True,False,False,False,False,False,True,False
1000000,-0.19708019307502883,7,-0.9497306794086018,0.5495552556177892,True,False,False,False,True,False,True,False,True,False,False,False,False,False
100000,1.18596143429688,12,2.578714106886131,-0.13771847320976763,True,False,False,False,True,False,True,False,False,False,False,False,False,False
160000,1.4164683721921982,6,0.6968768875289402,0.9008284947963179,True,False,False,False,True,False,True,False,False,False,False,False,True,False
450000,0.0334267448202893,7,-0.9497306794086018,0.9259194404519273,True,False,False,False,True,False,True,False,False,False,False,False,False,False
600000,-1.1191079446563015,7,-0.24404172214965525,-1.161191039082839,False,False,False,True,True,False,True,False,False,False,False,False,False,False
180000,-0.19708019307502883,5,0.9321065399485889,-0.5795372988846255,True,False,False,False,True,False,True,False,True,False,False,False,True,False
100000,2.914763468511766,7,1.4025658447878866,1.5531930818421578,False,False,False,True,True,False,True,False,False,False,False,False,False,False
120000,0.4944406206109256,7,0.6968768875289402,0.09791823381682327,False,False,False,True,True,False,True,False,True,False,False,False,False,False
130000,0.26393368271560746,5,1.6377954972075355,-0.44087680973520627,False,False,False,True,True,False,True,False,False,False,True,False,True,False
160000,1.9927357169304936,7,0.4616472351092913,1.6248814980010409,False,False,False,True,True,False,True,False,False,False,False,False,False,False
860000,-0.7733475378133242,6,-1.4201899842478996,0.047736342505604754,True,False,False,False,True,False,True,False,False,False,False,False,True,False
650000,-1.1191079446563015,5,-1.1849603318282507,-0.8483688594804384,False,False,False,True,True,False,True,False,True,False,False,False,True,False
100000,0.26393368271560746,7,0.6968768875289402,-0.10280933142805053,False,False,False,True,True,False,True,False,True,False,False,False,False,False
282000,-1.1191079446563015,7,-0.9497306794086018,-0.9559014837187637,False,False,False,True,True,False,True,False,False,False,False,False,False,False
300000,-0.42758713097034695,5,0.9321065399485889,-0.7677193913016946,False,False,False,True,True,False,True,False,False,False,False,False,True,False
270000,0.9554544964015619,5,0.6968768875289402,0.4993733643065706,False,False,False,True,True,False,True,False,True,False,False,False,True,False
550000,-0.911651700550515,5,-0.008812069730006403,-0.9809924293743729,True,False,False,False,True,False,True,False,False,False,False,False,True,False
450000,1.18596143429688,6,-0.008812069730006403,1.3022836252860654,True,False,False,False,True,False,True,False,False,False,False,False,True,False
430000,0.0334267448202893,6,0.4616472351092913,-0.2031731140504873,True,False,False,False,True,False,True,False,True,False,False,False,True,False
350000,-0.6580940688656651,7,-0.008812069730006403,-0.7049920271626715,False,False,False,True,True,False,True,False,False,False,False,False,False,False
350000,-1.1191079446563015,4,-0.9497306794086018,-0.9559014837187637,False,False,False,True,True,False,True,False,False,False,False,False,True,False
229999,-0.42758713097034695,13,-0.008812069730006403,-0.45408257060657936,False,False,False,True,True,False,True,False,True,False,False,False,False,True
110000,-0.42758713097034695,7,-0.008812069730006403,-0.45408257060657936,False,False,False,True,True,False,True,False,False,False,False,False,False,False
395000,-0.4506378247598788,7,0.22641758268964243,-0.573747080656408,False,False,False,True,True,False,True,False,True,False,False,False,False,False
650000,0.0334267448202893,6,0.4616472351092913,-0.2031731140504873,True,False,False,False,True,False,False,False,True,False,False,False,True,False
350000,0.4944406206109256,6,0.4616472351092913,0.22695738290281348,True,False,False,False,True,False,True,False,True,False,False,False,True,False
1400000,-1.0038544757086423,6,-1.6554196366675484,-0.2031731140504873,True,False,False,False,False,False,True,False,False,False,False,False,True,False
360000,-1.4879190452888105,12,-1.1849603318282507,-1.5365776546057197,False,False,False,True,True,False,True,False,False,False,False,False,False,False
1300000,-1.3496148825516194,6,-1.1849603318282507,-1.2784993564337392,True,False,False,False,True,False,True,False,False,False,False,False,True,False
800000,-1.2343614136039605,10,-0.4792713745693041,-1.2569928315860743,True,False,False,False,True,False,True,False,False,False,False,False,True,False
229999,-0.8886010067609833,5,-1.1849603318282507,-0.4182383625271378,False,False,False,True,True,False,True,False,False,False,False,False,True,False
315000,-0.6350433750761333,7,-0.24404172214965525,-0.5863802840634279,False,False,False,True,False,False,True,False,False,False,False,False,False,False
125000,-0.9347023943400469,1,0.22641758268964243,-1.060125411826679,False,False,False,True,True,False,True,False,False,False,False,False,False,False
700000,-1.2113107198144286,7,-1.4201899842478996,-0.9057195924075453,False,False,False,True,True,False,True,False,False,False,False,False,False,False
160000,0.0334267448202893,5,-0.4792713745693041,0.39900958168413386,False,False,False,True,True,False,True,False,False,False,False,False,True,False
530000,-1.3304367053187292,3,-0.9497306794086018,-1.3009521683747016,False,False,False,True,False,False,True,False,False,False,False,False,True,False
624000,-1.241714584922821,3,-1.1849603318282507,-1.0771552708098993,True,False,False,False,False,False,True,False,False,False,False,False,True,False
250000,-0.42758713097034695,5,0.9321065399485889,-0.7677193913016946,False,False,False,True,True,False,True,False,False,False,False,False,True,False
585000,-0.40453643718081517,6,-0.7145010269889529,-0.0024455488056134883,True,False,False,False,False,False,True,False,False,False,False,False,True,False
500000,-1.0038544757086423,5,-0.4792713745693041,-0.9559014837187637,False,False,False,True,True,False,True,False,False,False,False,False,True,False
350000,-0.8886010067609833,1,-0.24404172214965525,-0.8874716319307385,False,False,False,True,True,False,True,False,False,False,False,False,False,False
495000,0.26393368271560746,4,-0.24404172214965525,0.48112540382976404,True,False,False,False,False,False,True,False,False,False,False,False,True,False
500000,-0.42758713097034695,5,-0.9497306794086018,0.17319107078365092,False,False,False,True,True,False,True,False,False,False,False,False,True,False
430000,3.030016937459425,6,-0.4792713745693041,4.313197103959172,True,False,False,False,True,False,True,False,False,False,False,False,True,False
345000,-0.5658912937075379,5,-0.008812069730006403,-0.6046282445402348,False,False,False,True,False,False,True,False,False,False,False,False,True,False
500000,-1.3496148825516194,7,-0.4792713745693041,-1.4075385055197296,False,False,False,True,True,False,True,False,False,False,False,False,False,False
425000,-1.128328222172114,12,-1.4201899842478996,-0.725064783687159,False,False,False,True,True,False,True,False,False,False,False,False,False,False
80000,-0.6580940688656651,7,1.8730251496271844,-1.106447157652419,False,False,False,True,True,False,True,False,True,False,False,False,False,False
106000,-0.42758713097034695,1,0.4616472351092913,-0.6333036110037881,True,False,False,False,True,False,True,False,False,False,False,False,False,False
180000,-0.502962899662116,7,0.9321065399485889,-0.8292549355220762,False,False,False,True,True,False,True,False,False,False,False,False,False,False
250000,-0.6580940688656651,9,-0.4792713745693041,-0.5042644619177978,False,False,False,True,True,False,True,False,True,False,False,False,False,False
350000,0.26393368271560746,11,0.4616472351092913,0.011892134426163232,True,False,False,False,True,False,True,False,False,False,False,False,True,False
